Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Traffic_per_Area,AvgSpeed_per_Area,Traffic_per_Weather,Traffic_per_Month,Traffic_per_Day,WeekOfYear,Quarter,Traffic_per_Capacity,Congestion_Impact,Incident_Rate,Pedestrian_Ratio,PublicTransport_Effect,Parking_Load,Env_Impact_per_Traffic,Traffic_std_per_Area,Traffic_cv_per_Area
22876,65.01737102530136,1.2901030641660545,75.98671216182738,100.0,2,95.752,51.46452300153536,96.49453382466764,60.53310945028333,104,52985940,37.53518869277331,29183.31803962461,28830.116121758736,29062.98372093023,1,1,228.76,17382.720274139632,8.742787200559538e-05,0.00454624934429096,444.5003794034491,0.0026461404725600336,0.004185696800139884,11896.453957688826,0.00022452095702536987
49798,28.283766320619485,1.5,100.0,100.0,2,149.596,70.9524930890758,77.81221020010662,75.74086769648451,96,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29062.98372093023,1,1,497.98,49798.0,4.016225551226957e-05,0.0019277882645889392,701.8498974726957,0.0015209620405736077,0.003004056387806739,11896.453957688826,0.00022452095702536987
30323,27.919211338058588,1.5,93.69413988103364,100.0,1,110.646,15.144772313100887,66.79031620350163,75.98869742780089,95,28857360,39.789691994777506,29166.666789531882,28830.116121758736,29062.98372093023,1,1,303.23,28410.874036125828,3.297826732183491e-05,0.0031329353955743167,2002.2090377528677,0.0025059755772120465,0.0036489133660917456,8597.54520303272,0.0002979324928902963
13356,65.76747983560841,1.3376681795876788,50.63340305900106,67.63354364396753,1,76.712,17.834373357840953,70.78998446067959,52.85434280446575,201,13895755,43.447576407426816,29166.666789531882,28830.116121758736,29062.98372093023,1,1,197.47597538741812,6762.597312560181,7.487271638215035e-05,0.01504941599281222,748.8909047722713,0.003957348218363713,0.0057436358191075175,7085.2678637526205,0.0005098872183449276
38748,38.46488475897993,1.5,100.0,100.0,2,127.496,12.098151291087458,72.31719766364763,85.23403813683234,90,55529148,38.64434142589853,30163.217289719625,28830.116121758736,29105.27751572327,1,1,387.48,38748.0,5.161556725508413e-05,0.002322700526478786,3202.803392659267,0.0021997016139370376,0.0032903891813771033,11269.607702679385,0.00020294940780793872
34188,25.82840194803964,1.5,100.0,100.0,4,118.376,12.12709417877858,97.23794782027912,84.47633755157806,105,20060010,42.14086635244192,29558.70374848851,28830.116121758736,29105.27751572327,1,1,341.88,34188.0,0.000117000117000117,0.003071253071253071,2819.14195569011,0.0024709353443190026,0.0034625014625014627,7826.446573022493,0.0003901516785396664
32010,32.4761995653555,1.5,100.0,100.0,3,114.02,56.73153698945093,92.31383767765034,88.11425673883079,109,55695194,36.06262878769047,29053.46064814815,28830.116121758736,29105.27751572327,1,1,320.1,32010.0,9.372071227741331e-05,0.0034051858794126835,564.2364317743087,0.0027527103011193623,0.0035620118712902217,14130.779260460964,0.0002537163127658908
13903,30.599491174057057,1.1584690766437022,50.25267746713058,68.40058101270346,0,77.806,26.62808916120292,74.9300716651736,61.363481363157575,174,55695194,36.06262878769047,29558.70374848851,28830.116121758736,29105.27751572327,1,1,203.25850737171245,6986.6297482551645,0.0,0.012515284470977488,522.1178251219261,0.004413686352812887,0.005596346112349852,14130.779260460964,0.0002537163127658908
34831,20.0,1.5,100.0,100.0,5,119.662,23.704458997848228,60.30251499912568,82.37373570773015,115,52985940,37.53518869277331,29053.46064814815,28830.116121758736,29105.27751572327,1,1,348.31,34831.0,0.00014355028566506847,0.0033016565702965748,1469.3859920263012,0.002364954658428703,0.003435502856650685,11896.453957688826,0.00022452095702536987
14614,44.0166037320525,1.1139491607847691,44.85913263185906,76.10025897832664,0,79.22800000000001,31.79153894092025,84.41335133243673,85.80753371115968,190,28857360,39.789691994777506,29166.666789531882,28830.116121758736,29105.27751572327,1,1,192.03614016822294,6555.713642819883,0.0,0.013001231695634323,459.6820565106301,0.005871598036893368,0.0054213767620090334,8597.54520303272,0.0002979324928902963
28195,38.19781934142537,1.5,95.3295777259114,100.0,4,106.39,54.320596291581566,98.05613368826629,80.08059100731656,110,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29105.27751572327,1,1,281.95,26878.174439820723,0.0001418691257315127,0.0039014009576165986,519.0480577321935,0.002840240858567709,0.0037733640716439087,9711.263364053892,0.0003852671338776659
43024,28.070948022040927,1.5,100.0,100.0,3,136.048,53.67015272736011,78.07070714948917,79.3304231587737,89,55529148,38.64434142589853,29053.46064814815,28830.116121758736,29510.237654320987,2,1,430.24,43024.0,6.972852361472666e-05,0.002068612867236891,801.6373685120354,0.0018438644281976036,0.0031621420602454446,11269.607702679385,0.00020294940780793872
13224,61.23396562299045,1.218678965085628,38.71894192231952,65.02905995905515,0,76.44800000000001,44.773680120141854,99.51142080859547,56.821987627836656,208,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29510.237654320987,2,1,203.35523853991356,5120.192879807533,0.0,0.01572897761645493,295.35208998938333,0.004296883516926547,0.005781004234724743,11269.607702679385,0.00020294940780793872
31137,51.283966231285376,1.5,99.27321333119612,100.0,0,112.274,72.59336122648827,67.67469298874971,66.16857810577604,91,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29510.237654320987,2,1,311.37,30910.700434934537,0.0,0.0029225680059093684,428.9235196432612,0.0021250787842687488,0.003605806596653499,14130.779260460964,0.0002537163127658908
60935,20.0,1.5,100.0,100.0,2,171.87,56.86408686387331,99.7655744488467,83.09195949246893,102,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29510.237654320987,2,1,609.35,60935.0,3.282185935833265e-05,0.0016739148272749652,1071.590231385796,0.0013636163041350444,0.0028205464839583163,14130.779260460964,0.0002537163127658908
39508,20.8628550309502,1.5,100.0,100.0,4,129.01600000000002,26.42494572988175,75.97263663237233,57.62080066652087,101,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29510.237654320987,2,1,395.08,39508.0,0.00010124531740407007,0.002556444264452769,1495.1024083021568,0.0014584590631396394,0.003265566467550876,11896.453957688826,0.00022452095702536987
39400,33.47530163619456,1.5,100.0,100.0,0,128.8,31.218984916173003,70.52450279643372,68.00682037357595,84,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29510.237654320987,2,1,394.0,39400.0,0.0,0.002131979695431472,1262.0525653154348,0.00172606143080142,0.0032690355329949242,11896.453957688826,0.00022452095702536987
28165,59.92999517432791,1.5,100.0,100.0,4,106.33,67.22147959438341,75.22493173906321,93.89871602225348,113,28857360,39.789691994777506,29183.31803962461,28830.116121758736,29510.237654320987,2,1,281.65,28165.0,0.00014202023788389845,0.004012071720220132,418.9880997851955,0.0033338794966182666,0.0037752529735487306,8597.54520303272,0.0002979324928902963
28609,26.015320182089628,1.5,92.28532786408904,100.0,2,107.218,70.34101375908358,96.91028762053575,74.35309594094679,103,28857360,39.789691994777506,29166.666789531882,28830.116121758736,29510.237654320987,2,1,286.09,26401.909448637234,6.990807088678388e-05,0.0036002656506693696,406.7186193532154,0.0025989407508457754,0.003747701772169597,8597.54520303272,0.0002979324928902963
18780,43.13028697014554,1.0103247627797949,55.30332578309645,98.53115111589172,0,87.56,77.6075512807254,77.29991513320527,65.59080665426298,100,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29510.237654320987,2,1,190.59962039732068,10385.964582065513,0.0,0.005324813631522897,241.98676146948856,0.003492588213752022,0.004662406815761449,9711.263364053892,0.0003852671338776659
27100,39.17190464382564,1.5,81.5603258755467,100.0,1,104.2,79.6406422018837,62.31122243985467,84.75176144292766,88,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29510.237654320987,2,1,271.0,22102.848312273152,3.690036900369004e-05,0.0032472324723247232,340.2785217540476,0.00312737127095674,0.003845018450184502,9711.263364053892,0.0003852671338776659
16397,54.12435249259166,1.2495583345166552,55.1974959448997,81.2458338389037,0,82.794,72.06229506683266,77.99138595285291,59.73112559103825,96,13895755,43.447576407426816,29053.46064814815,28830.116121758736,29510.237654320987,2,1,201.81957923543976,9050.733410085204,0.0,0.005854729523693358,227.53924205151873,0.0036428081716800786,0.0050493382935902905,7085.2678637526205,0.0005098872183449276
11423,20.0,1.0076769107292227,33.272930841567344,59.71789823122136,0,72.846,47.47170920168141,68.6080748806895,50.60603873219466,199,55529148,38.64434142589853,29166.666789531882,28830.116121758736,28911.2551566081,2,1,191.28268640284955,3800.766890032238,0.0,0.017420992733957804,240.62752725986545,0.004430188105768595,0.006377133852753217,11269.607702679385,0.00020294940780793872
10806,44.59911487343447,1.129870370756024,40.767141547756,53.79018129368767,0,71.612,37.61333949990247,78.37787073623946,89.25082719185284,213,55529148,38.64434142589853,29558.70374848851,28830.116121758736,28911.2551566081,2,1,200.89168208972174,4405.297315650513,0.0,0.019711271515824542,287.2916934171192,0.00825937693798379,0.006627059041273366,11269.607702679385,0.00020294940780793872
40629,28.94285076996661,1.5,100.0,100.0,2,131.25799999999998,46.28856153616429,66.00676003268167,86.87168843607428,100,20060010,42.14086635244192,29166.666789531882,28830.116121758736,28911.2551566081,2,1,406.29,40629.0,4.922592237072042e-05,0.0024612961185360212,877.7330435783235,0.0021381694955838015,0.0032306480592680102,7826.446573022493,0.0003901516785396664
14197,57.98811324847052,1.118614232515062,44.31739792825032,73.73153531181183,1,78.394,22.187653473385904,63.935825988535896,83.0151359850669,212,55695194,36.06262878769047,29166.666789531882,28830.116121758736,28911.2551566081,2,1,192.5499033752744,6291.7409838736985,7.043741635556808e-05,0.014932732267380433,639.8603627476563,0.0058473716971942594,0.005521870817778404,14130.779260460964,0.0002537163127658908
13734,60.01333651955487,1.082274904878222,38.20772836318813,69.82012968038867,1,77.468,47.12114932744108,61.67804893726545,98.4244388797192,213,9023348,43.66178943202065,30163.217289719625,28830.116121758736,28911.2551566081,2,1,196.70544960127242,5247.449413400258,7.2811999417504e-05,0.015508955875928354,291.4614816494296,0.007166480186378273,0.0056405999708752,6218.876407232386,0.0006891983338371063
48585,38.592094004578406,1.5,100.0,100.0,1,147.17000000000002,40.24538180609372,77.57619958777809,80.64697912472627,121,52985940,37.53518869277331,29166.666789531882,28830.116121758736,28911.2551566081,2,1,485.85,48585.0,2.0582484305855718e-05,0.0024904806010085418,1207.2192589472104,0.0016599151821493521,0.003029124215292786,11896.453957688826,0.00022452095702536987
35331,37.825799504882994,1.5,100.0,100.0,4,120.662,48.15188432278568,99.38678958098032,96.86940332485594,75,28857360,39.789691994777506,29166.666789531882,28830.116121758736,28911.2551566081,2,1,353.31,35331.0,0.00011321502363363618,0.0021227816931306785,733.7407558790221,0.00274176794669995,0.0034151877954204527,8597.54520303272,0.0002979324928902963
31483,42.2361361917778,1.5,100.0,100.0,2,112.966,58.22197114350635,94.9329166344323,81.8145676989624,108,25206571,40.14985524240038,29166.666789531882,28830.116121758736,28911.2551566081,2,1,314.83,31483.0,6.352634755264746e-05,0.003430422767842963,540.7408815204873,0.0025986903312569453,0.0035881586888161865,9711.263364053892,0.0003852671338776659
24863,40.77188038914457,1.0816142538515594,83.9783656527124,100.0,1,99.726,34.87691980800176,91.35167137941588,77.71132570660083,96,13895755,43.447576407426816,29166.666789531882,28830.116121758736,28911.2551566081,2,1,248.63,20879.541052233883,4.0220407834935444e-05,0.003861159152153803,712.8783200142497,0.0031255812133129885,0.004011020391746772,7085.2678637526205,0.0005098872183449276
37767,38.38720502869636,1.5,100.0,100.0,2,125.534,53.371253622188846,74.2197204176543,89.7098665638542,84,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29697.560821484993,2,1,377.67,37767.0,5.295628458707337e-05,0.0022241639526570816,707.6281225723083,0.0023753506120119208,0.0033239071146768345,11269.607702679385,0.00020294940780793872
29583,53.8661464608941,1.5,100.0,100.0,3,109.166,15.39407953940318,62.342037169759166,66.71191593480305,109,20060010,42.14086635244192,29183.31803962461,28830.116121758736,29697.560821484993,2,1,295.83,29583.0,0.00010140959334753067,0.0036845485582936146,1921.7128198070177,0.002255076088794343,0.003690159889125511,7826.446573022493,0.0003901516785396664
14566,26.3346338292694,1.035440171871847,42.96557238755756,73.81225294063739,3,79.132,39.487363730585045,85.4470945883293,89.2825809040116,180,20060010,42.14086635244192,29053.46064814815,28830.116121758736,29697.560821484993,2,1,197.3385097961246,6258.365273971634,0.00020595908279555128,0.012357544967733078,368.87749963206244,0.006129519490869944,0.005432651379925855,7826.446573022493,0.0003901516785396664
43533,23.803825667109887,1.5,100.0,100.0,0,137.066,68.21879305730414,70.9228323989125,75.90393831194078,94,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29697.560821484993,2,1,435.33,43533.0,0.0,0.002159281464636023,638.1379389610727,0.0017435953945728706,0.0031485539705510763,14130.779260460964,0.0002537163127658908
19320,20.0,1.0533919889663774,56.0120302751425,98.87939306973765,0,88.64,40.57954918306257,89.18032914609587,88.27564494955548,88,9023348,43.66178943202065,29166.666789531882,28830.116121758736,29697.560821484993,2,1,195.3895488251429,10821.52424915753,0.0,0.004554865424430642,476.1018884868229,0.004569132761364156,0.004587991718426501,6218.876407232386,0.0006891983338371063
48094,26.075441606430964,1.5,100.0,100.0,1,146.188,63.15787836925746,77.9895936980216,88.83552784775907,81,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29697.560821484993,2,1,480.94,48094.0,2.079261446334262e-05,0.0016842017715307522,761.488530675693,0.0018471228811859912,0.003039630723167131,11896.453957688826,0.00022452095702536987
21711,34.73359265264269,1.3599333382749088,62.806467935509794,100.0,1,93.422,75.57757234231643,62.09031517144095,70.93966595370807,93,28857360,39.789691994777506,30163.217289719625,28830.116121758736,29697.560821484993,2,1,217.11,13635.912253478531,4.605960112385427e-05,0.004283542904518447,287.2677611509341,0.0032674527176872587,0.004302980056192713,8597.54520303272,0.0002979324928902963
31399,34.643585177025166,1.5,100.0,100.0,0,112.798,20.58727801144542,69.0126771980494,62.5483330670149,112,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29697.560821484993,2,1,313.99,31399.0,0.0,0.003566992579381509,1525.1652006906324,0.0019920485705600464,0.003592407401509602,9711.263364053892,0.0003852671338776659
18517,45.86143883046375,1.1833202566114625,61.41725907593427,89.24274540163275,2,87.03399999999999,42.360689270042506,76.47062166338034,82.5486733575477,101,13895755,43.447576407426816,29166.666789531882,28830.116121758736,29697.560821484993,2,1,207.4902549968081,11372.633863090748,0.00010800885672625155,0.0054544472646757035,437.126975955399,0.004457993916808754,0.004700221418156288,7085.2678637526205,0.0005098872183449276
11371,51.02477209439482,1.1034483339552157,31.197460401979253,55.157150648714975,1,72.742,24.34168919054988,95.11320312608164,93.97909274757646,218,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29530.3576,2,1,206.15640703450507,3547.463222309061,8.79430129276229e-05,0.01917157681822179,467.1409576790808,0.008264804568426388,0.0063971506463811455,11269.607702679385,0.00020294940780793872
11938,37.64141550677165,1.363688082344624,40.56736929238761,59.6681250803429,0,73.876,55.974607330700586,92.88412642400904,69.02100037537812,187,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29530.3576,2,1,200.0733219608548,4842.932546125233,0.0,0.015664265371083935,213.27527908270514,0.005781621743623565,0.006188306248952924,11269.607702679385,0.00020294940780793872
55123,36.1772121738091,1.5,100.0,100.0,3,160.24599999999998,78.84650309006554,65.62846112195034,60.1007834201245,90,55695194,36.06262878769047,29558.70374848851,28830.116121758736,29530.3576,2,1,551.23,55123.0,5.442374326506177e-05,0.0016327122979518532,699.1178789125698,0.0010903032022953124,0.002907062387751029,14130.779260460964,0.0002537163127658908
